HSA-72764	Reactome Pathway	Eukaryotic Translation Termination
HSA-975956	Reactome Pathway	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)
HSA-72689	Reactome Pathway	Formation of a pool of free 40S subunits
HSA-9633012	Reactome Pathway	Response of EIF2AK4 (GCN2) to amino acid deficiency
HSA-156827	Reactome Pathway	L13a-mediated translational silencing of Ceruloplasmin expression
HSA-1799339	Reactome Pathway	SRP-dependent cotranslational protein targeting to membrane
HSA-72706	Reactome Pathway	GTP hydrolysis and joining of the 60S ribosomal subunit
HSA-975957	Reactome Pathway	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
HSA-1592389	Reactome Pathway	Activation of Matrix Metalloproteinases
HSA-114608	Reactome Pathway	Platelet degranulation
HSA-381426	Reactome Pathway	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
HSA-391906	Reactome Pathway	Leukotriene receptors
HSA-211958	Reactome Pathway	Miscellaneous substrates
HSA-211979	Reactome Pathway	Eicosanoids
HSA-211935	Reactome Pathway	Fatty acids
HSA-140837	Reactome Pathway	Intrinsic Pathway of Fibrin Clot Formation
HSA-140875	Reactome Pathway	Common Pathway of Fibrin Clot Formation
HSA-8957275	Reactome Pathway	Post-translational protein phosphorylation
HSA-354194	Reactome Pathway	GRB2:SOS provides linkage to MAPK signaling for Integrins
HSA-372708	Reactome Pathway	p130Cas linkage to MAPK signaling for integrins
HSA-5602498	Reactome Pathway	MyD88 deficiency (TLR2/4)
HSA-5603041	Reactome Pathway	IRAK4 deficiency (TLR2/4)
HSA-5686938	Reactome Pathway	Regulation of TLR by endogenous ligand
HSA-9662001	Reactome Pathway	Defective factor VIII causes hemophilia A
HSA-159763	Reactome Pathway	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus
HSA-159740	Reactome Pathway	Gamma-carboxylation of protein precursors
HSA-159782	Reactome Pathway	Removal of aminoterminal propeptides from gamma-carboxylated proteins
HSA-1500931	Reactome Pathway	Cell-Cell communication
HSA-5626467	Reactome Pathway	RHO GTPases activate IQGAPs
HSA-156590	Reactome Pathway	Glutathione conjugation
HSA-9018681	Reactome Pathway	Biosynthesis of protectins
HSA-5423646	Reactome Pathway	Aflatoxin activation and detoxification
HSA-9748787	Reactome Pathway	Azathioprine ADME
HSA-75893	Reactome Pathway	TNF signaling
HSA-9686347	Reactome Pathway	Microbial modulation of RIPK1-mediated regulated necrosis
HSA-9013957	Reactome Pathway	TLR3-mediated TICAM1-dependent programmed cell death
HSA-2562578	Reactome Pathway	TRIF-mediated programmed cell death
HSA-937042	Reactome Pathway	IRAK2 mediated activation of TAK1 complex
HSA-9014325	Reactome Pathway	TICAM1,TRAF6-dependent induction of TAK1 complex
HSA-9645460	Reactome Pathway	Alpha-protein kinase 1 signaling pathway
HSA-975163	Reactome Pathway	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation
HSA-937072	Reactome Pathway	TRAF6-mediated induction of TAK1 complex within TLR4 complex
HSA-5669034	Reactome Pathway	TNFs bind their physiological receptors
HSA-936964	Reactome Pathway	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon
HSA-211897	Reactome Pathway	Cytochrome P450 - arranged by substrate type
HSA-442660	Reactome Pathway	Na+/Cl- dependent neurotransmitter transporters
HSA-9694614	Reactome Pathway	Attachment and Entry
HSA-380994	Reactome Pathway	ATF4 activates genes in response to endoplasmic reticulum  stress
HSA-181429	Reactome Pathway	Serotonin Neurotransmitter Release Cycle
HSA-212676	Reactome Pathway	Dopamine Neurotransmitter Release Cycle
HSA-112316	Reactome Pathway	Neuronal System
HSA-379401	Reactome Pathway	Dopamine clearance from the synaptic cleft
HSA-390651	Reactome Pathway	Dopamine receptors
HSA-112040	Reactome Pathway	G-protein mediated events
HSA-3858494	Reactome Pathway	Beta-catenin independent WNT signaling
HSA-2025928	Reactome Pathway	Calcineurin activates NFAT
HSA-203615	Reactome Pathway	eNOS activation
HSA-392154	Reactome Pathway	Nitric oxide stimulates guanylate cyclase
HSA-400508	Reactome Pathway	Incretin synthesis, secretion, and inactivation
HSA-390650	Reactome Pathway	Histamine receptors
HSA-112314	Reactome Pathway	Neurotransmitter receptors and postsynaptic signal transmission
HSA-947581	Reactome Pathway	Molybdenum cofactor biosynthesis
HSA-5576886	Reactome Pathway	Phase 4 - resting membrane potential
HSA-6799198	Reactome Pathway	Complex I biogenesis
HSA-1428517	Reactome Pathway	The citric acid (TCA) cycle and respiratory electron transport
HSA-71403	Reactome Pathway	Citric acid cycle (TCA cycle)
HSA-611105	Reactome Pathway	Respiratory electron transport
HSA-70268	Reactome Pathway	Pyruvate metabolism
HSA-1660517	Reactome Pathway	Synthesis of PIPs at the late endosome membrane
HSA-1660514	Reactome Pathway	Synthesis of PIPs at the Golgi membrane
HSA-1660516	Reactome Pathway	Synthesis of PIPs at the early endosome membrane
HSA-4090294	Reactome Pathway	SUMOylation of intracellular receptors
HSA-9017802	Reactome Pathway	Noncanonical activation of NOTCH3
HSA-9013700	Reactome Pathway	NOTCH4 Activation and Transmission of Signal to the Nucleus
HSA-2979096	Reactome Pathway	NOTCH2 Activation and Transmission of Signal to the Nucleus
HSA-174403	Reactome Pathway	Glutathione synthesis and recycling
HSA-5578999	Reactome Pathway	Defective GCLC causes HAGGSD
HSA-9664535	Reactome Pathway	LTC4-CYSLTR mediated IL4 production
HSA-71406	Reactome Pathway	Pyruvate metabolism and Citric Acid (TCA) cycle
HSA-8963691	Reactome Pathway	Phenylalanine and tyrosine metabolism
HSA-71240	Reactome Pathway	Tryptophan catabolism
HSA-1614558	Reactome Pathway	Degradation of cysteine and homocysteine
HSA-2408508	Reactome Pathway	Metabolism of ingested SeMet, Sec, MeSec into H2Se
HSA-156581	Reactome Pathway	Methylation
HSA-3359467	Reactome Pathway	Defective MTRR causes HMAE
HSA-3359469	Reactome Pathway	Defective MTR causes HMAG
HSA-9759218	Reactome Pathway	Cobalamin (Cbl) metabolism
HSA-379724	Reactome Pathway	tRNA Aminoacylation
HSA-379716	Reactome Pathway	Cytosolic tRNA aminoacylation
HSA-379726	Reactome Pathway	Mitochondrial tRNA aminoacylation
HSA-2408522	Reactome Pathway	Selenoamino acid metabolism
HSA-888568	Reactome Pathway	GABA synthesis
HSA-9022927	Reactome Pathway	MECP2 regulates transcription of genes involved in GABA signaling
HSA-977443	Reactome Pathway	GABA receptor activation
HSA-888593	Reactome Pathway	Reuptake of GABA
HSA-445095	Reactome Pathway	Interaction between L1 and Ankyrins
HSA-442755	Reactome Pathway	Activation of NMDA receptors and postsynaptic events
HSA-9609736	Reactome Pathway	Assembly and cell surface presentation of NMDA receptors
HSA-438066	Reactome Pathway	Unblocking of NMDA receptors, glutamate binding and activation
HSA-9620244	Reactome Pathway	Long-term potentiation
HSA-8849932	Reactome Pathway	Synaptic adhesion-like molecules
HSA-6794361	Reactome Pathway	Neurexins and neuroligins
HSA-451308	Reactome Pathway	Activation of Ca-permeable Kainate Receptor
HSA-447038	Reactome Pathway	NrCAM interactions
HSA-9032500	Reactome Pathway	Activated NTRK2 signals through FYN
HSA-399719	Reactome Pathway	Trafficking of AMPA receptors
HSA-5682910	Reactome Pathway	LGI-ADAM interactions
HSA-8979227	Reactome Pathway	Triglyceride metabolism
HSA-196071	Reactome Pathway	Metabolism of steroid hormones
HSA-193144	Reactome Pathway	Estrogen biosynthesis
HSA-8978868	Reactome Pathway	Fatty acid metabolism
HSA-75105	Reactome Pathway	Fatty acyl-CoA biosynthesis
HSA-75876	Reactome Pathway	Synthesis of very long-chain fatty acyl-CoAs
HSA-877312	Reactome Pathway	Regulation of IFNG signaling
HSA-8877330	Reactome Pathway	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)
HSA-9020558	Reactome Pathway	Interleukin-2 signaling
HSA-8854691	Reactome Pathway	Interleukin-20 family signaling
HSA-9705462	Reactome Pathway	Inactivation of CSF3 (G-CSF) signaling
HSA-4641258	Reactome Pathway	Degradation of DVL
HSA-72163	Reactome Pathway	mRNA Splicing - Major Pathway
HSA-72165	Reactome Pathway	mRNA Splicing - Minor Pathway
HSA-163765	Reactome Pathway	ChREBP activates metabolic gene expression
HSA-9029558	Reactome Pathway	NR1H2 & NR1H3 regulate gene expression linked to lipogenesis
HSA-8849175	Reactome Pathway	Threonine catabolism
HSA-189451	Reactome Pathway	Heme biosynthesis
HSA-69481	Reactome Pathway	G2/M Checkpoints
HSA-6798163	Reactome Pathway	Choline catabolism
HSA-73817	Reactome Pathway	Purine ribonucleoside monophosphate biosynthesis
HSA-70635	Reactome Pathway	Urea cycle
HSA-352230	Reactome Pathway	Amino acid transport across the plasma membrane
HSA-210991	Reactome Pathway	Basigin interactions
HSA-428643	Reactome Pathway	Organic anion transporters
HSA-204174	Reactome Pathway	Regulation of pyruvate dehydrogenase (PDH) complex
HSA-1855204	Reactome Pathway	Synthesis of IP3 and IP4 in the cytosol
HSA-5358351	Reactome Pathway	Signaling by Hedgehog
HSA-381753	Reactome Pathway	Olfactory Signaling Pathway
HSA-170660	Reactome Pathway	Adenylate cyclase activating pathway
HSA-111933	Reactome Pathway	Calmodulin induced events
HSA-975634	Reactome Pathway	Retinoid metabolism and transport
HSA-75109	Reactome Pathway	Triglyceride biosynthesis
HSA-74217	Reactome Pathway	Purine salvage
HSA-418457	Reactome Pathway	cGMP effects
HSA-74713	Reactome Pathway	IRS activation
HSA-2428928	Reactome Pathway	IRS-related events triggered by IGF1R
HSA-2586552	Reactome Pathway	Signaling by Leptin
HSA-167044	Reactome Pathway	Signalling to RAS
HSA-354192	Reactome Pathway	Integrin signaling
HSA-9658195	Reactome Pathway	Leishmania infection
HSA-380612	Reactome Pathway	Metabolism of serotonin
HSA-389513	Reactome Pathway	CTLA4 inhibitory signaling
HSA-4641262	Reactome Pathway	Disassembly of the destruction complex and recruitment of AXIN to the membrane
HSA-70895	Reactome Pathway	Branched-chain amino acid catabolism
HSA-9010553	Reactome Pathway	Regulation of expression of SLITs and ROBOs
HSA-6791226	Reactome Pathway	Major pathway of rRNA processing in the nucleolus and cytosol
HSA-1660661	Reactome Pathway	Sphingolipid de novo biosynthesis
HSA-392518	Reactome Pathway	Signal amplification
HSA-70921	Reactome Pathway	Histidine catabolism
HSA-6803157	Reactome Pathway	Antimicrobial peptides
HSA-1483166	Reactome Pathway	Synthesis of PA
HSA-5362517	Reactome Pathway	Signaling by Retinoic Acid
HSA-2132295	Reactome Pathway	MHC class II antigen presentation
HSA-6783310	Reactome Pathway	Fanconi Anemia Pathway
HSA-5696395	Reactome Pathway	Formation of Incision Complex in GG-NER
HSA-5685939	Reactome Pathway	HDR through MMEJ (alt-NHEJ)
HSA-111453	Reactome Pathway	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members
HSA-9673324	Reactome Pathway	WNT5:FZD7-mediated leishmania damping
HSA-8948747	Reactome Pathway	Regulation of PTEN localization
HSA-9683683	Reactome Pathway	Maturation of protein E
HSA-9694493	Reactome Pathway	Maturation of protein E
HSA-9637628	Reactome Pathway	Modulation by Mtb of host immune system
HSA-9706377	Reactome Pathway	FLT3 signaling by CBL mutants
HSA-1253288	Reactome Pathway	Downregulation of ERBB4 signaling
HSA-3785653	Reactome Pathway	Myoclonic epilepsy of Lafora
HSA-8849469	Reactome Pathway	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1
HSA-8876493	Reactome Pathway	InlA-mediated entry of Listeria monocytogenes into host cells
HSA-9636383	Reactome Pathway	Prevention of phagosomal-lysosomal fusion
HSA-9013973	Reactome Pathway	TICAM1-dependent activation of IRF3/IRF7
HSA-1358803	Reactome Pathway	Downregulation of ERBB2:ERBB3 signaling
HSA-174490	Reactome Pathway	Membrane binding and targetting of GAG proteins
HSA-2691232	Reactome Pathway	Constitutive Signaling by NOTCH1 HD Domain Mutants
HSA-3134975	Reactome Pathway	Regulation of innate immune responses to cytosolic DNA
HSA-8875360	Reactome Pathway	InlB-mediated entry of Listeria monocytogenes into host cell
HSA-9706369	Reactome Pathway	Negative regulation of FLT3
HSA-2173791	Reactome Pathway	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)
HSA-8866427	Reactome Pathway	VLDLR internalisation and degradation
HSA-4641263	Reactome Pathway	Regulation of FZD by ubiquitination
HSA-6807004	Reactome Pathway	Negative regulation of MET activity
HSA-901032	Reactome Pathway	ER Quality Control Compartment (ERQC)
HSA-9013507	Reactome Pathway	NOTCH3 Activation and Transmission of Signal to the Nucleus
HSA-2173788	Reactome Pathway	Downregulation of TGF-beta receptor signaling
HSA-162588	Reactome Pathway	Budding and maturation of HIV virion
HSA-917729	Reactome Pathway	Endosomal Sorting Complex Required For Transport (ESCRT)
HSA-936440	Reactome Pathway	Negative regulators of DDX58/IFIH1 signaling
HSA-211733	Reactome Pathway	Regulation of activated PAK-2p34 by proteasome mediated degradation
HSA-69601	Reactome Pathway	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A
HSA-180585	Reactome Pathway	Vif-mediated degradation of APOBEC3G
HSA-450408	Reactome Pathway	AUF1 (hnRNP D0) binds and destabilizes mRNA
HSA-4641257	Reactome Pathway	Degradation of AXIN
HSA-174084	Reactome Pathway	Autodegradation of Cdh1 by Cdh1:APC/C
HSA-4608870	Reactome Pathway	Asymmetric localization of PCP proteins
HSA-8948751	Reactome Pathway	Regulation of PTEN stability and activity
HSA-69017	Reactome Pathway	CDK-mediated phosphorylation and removal of Cdc6
HSA-1169408	Reactome Pathway	ISG15 antiviral mechanism
HSA-5632684	Reactome Pathway	Hedgehog on state
HSA-68867	Reactome Pathway	Assembly of the pre-replicative complex
HSA-198693	Reactome Pathway	AKT phosphorylates targets in the nucleus
HSA-9614399	Reactome Pathway	Regulation of localization of FOXO transcription factors
HSA-211163	Reactome Pathway	AKT-mediated inactivation of FOXO1A
HSA-9755779	Reactome Pathway	SARS-CoV-2 targets host intracellular signalling and regulatory pathways
HSA-199418	Reactome Pathway	Negative regulation of the PI3K/AKT network
HSA-165159	Reactome Pathway	MTOR signalling
HSA-350562	Reactome Pathway	Regulation of ornithine decarboxylase (ODC)
HSA-1296053	Reactome Pathway	Classical Kir channels
HSA-9027283	Reactome Pathway	Erythropoietin activates STAT5
HSA-9675108	Reactome Pathway	Nervous system development
HSA-201688	Reactome Pathway	WNT mediated activation of DVL
HSA-8934903	Reactome Pathway	Receptor Mediated Mitophagy
HSA-390466	Reactome Pathway	Chaperonin-mediated protein folding
HSA-9022538	Reactome Pathway	Loss of MECP2 binding ability to 5mC-DNA
HSA-1483257	Reactome Pathway	Phospholipid metabolism
HSA-9022702	Reactome Pathway	MECP2 regulates transcription of neuronal ligands
HSA-72649	Reactome Pathway	Translation initiation complex formation
HSA-72702	Reactome Pathway	Ribosomal scanning and start codon recognition
HSA-1482925	Reactome Pathway	Acyl chain remodelling of PG
HSA-1482788	Reactome Pathway	Acyl chain remodelling of PC
HSA-1482801	Reactome Pathway	Acyl chain remodelling of PS
HSA-1482839	Reactome Pathway	Acyl chain remodelling of PE
HSA-418890	Reactome Pathway	Role of second messengers in netrin-1 signaling
HSA-2173789	Reactome Pathway	TGF-beta receptor signaling activates SMADs
HSA-195399	Reactome Pathway	VEGF binds to VEGFR leading to receptor dimerization
HSA-8953854	Reactome Pathway	Metabolism of RNA
HSA-203927	Reactome Pathway	MicroRNA (miRNA) biogenesis
HSA-198933	Reactome Pathway	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
